id	text	label	dimension
1144_15	if you just got back from tulsa, how did your suitcase beat you here?	 doubt	intent
1146_0	what's going on?	 doubt	intent
1146_1	i'm sorry.	 apologise	intent
1146_2	i told you i was in tulsa because i wanted to spend the night with monica and i didn't know... i didn't think you'd understand.	 explain	intent
1146_4	yeah, i feel so bad. is there anything i can do to make it up to you?	 asking for opinions	intent
1146_5	yeah, you could go to the game with me. even though you said you couldn't.	 invite	intent
1146_7	i'm sorry, that's the one thing i can't do. i promised i'd be with monica.	 apologise	intent
1146_9	you should go to the game. it's okay. i want you to.	 advise	intent
1146_10	thanks.	 thank	intent
1149_0	i'll be right back. i gotta go to the bathroom.	 leave	intent
1150_0	you really wrote that?	 doubt	intent
1150_1	uh-huh.	 acknowledge	intent
1150_4	i'm sorry i won't be here.	 apologise	intent
1150_6	thanks.	 thank	intent
1150_8	you're not gonna be here new year's eve?	 doubt	intent
1150_9	and to all a good night.	 leave	intent
1151_4	don't worry. we're gonna search here for an hour and then we're gonna go to joey's and search. okay?	 comfort	intent
1151_5	chandler, aren't you worried about what to get monica for christmas?	 doubt	intent
1151_7	oh, pfft. that's it? a great idea again?	 taunt	intent
1151_8	why would you do that to her, chandler? why? why?	 complain	intent
1151_9	yeah.	 acknowledge	intent
1152_0	cool.	 praise	intent
1152_3	what are you doing here, santa?	 doubt	intent
1152_5	what are you doing here weird turtle-man?	 doubt	intent
1152_8	remember?	 doubt	intent
1152_9	what?	 doubt	intent
1152_10	okay, ben, why don't you open some more presents?	 advise	intent
1152_15	i'm sorry, chandler, but this is really important to me.	 apologise	intent
1153_1	it's bad enough that we're working new year's eve.	 complain	intent
1153_2	did i not tell anyone about new year's eve?	 doubt	intent
1153_3	all right, look, go. go home, okay? merry christmas. go.	 arrange	intent
1153_4	oh. thanks.	 thank	intent
1154_2	so is it horrible? is everybody working really hard?	 doubt	intent
1154_4	wendy? that sounds like a girl's name.	 doubt	intent
1154_7	oh, wait, is wendy the runner-up miss oklahoma?	 confirm	intent
1154_8	what?	 doubt	intent
1154_10	all right, well, maybe i should let you and the second-prettiest girl in oklahoma get back to work.	 taunt	intent
1154_12	honey, there's really nothing to worry about.	 comfort	intent
1154_13	okay.	 acknowledge	intent
1155_1	huh? really?	 doubt	intent
1155_2	hmm. would that be so terrible?	 confirm	intent
1155_4	wait a minute. am i sexy in oklahoma?	 confirm	intent
1155_6	oh. what's that like?	 asking for opinions	intent
1155_7	so that phone call before, that was happy?	 confirm	intent
1155_10	you know, she's amazing and beautiful and smart.	 praise	intent
1155_11	and if she were here right now, she'd kick your ass.	 warn	intent
1155_12	look, you're a really nice person, ham stealing and adultery aside.	 criticize	intent
1155_15	if what you and your wife have is so great then why are you spending christmas with me?	 doubt	intent
1155_16	you were the most beautiful woman in the room tonight.	 praise	intent
1157_2	look, i've thought about it too. and i'm sorry. i think we should spend all of the money on the wedding.	 apologise	intent
1157_3	yeah, look, when i proposed i told you that i would do anything to make you happy.	 emphasize	intent
1157_4	you are so sweet.	 praise	intent
1157_5	but wait. what about our...? what about the future and stuff?	 asking for opinions	intent
1159_0	hey.	 greet	intent
1159_1	good morning, tiger.	 greet	intent
1159_2	i'm making you a big breakfast, so you can keep up your strength for tonight.	 plan	intent
1159_7	you're supposed to find your passion in life.	 advise	intent
1159_8	you can be whatever you want to be now. it's exciting.	 advise	intent
1160_0	thank you.	 thank	intent
1160_1	thank you.	 thank	intent
1160_2	i'm sorry. it's just, i'm a little short on cash.	 apologise	intent
1160_4	oh, no, no, no. i learned never to borrow money from friends.	 refuse	intent
1160_6	ooh, hey, how about this? wanna be an extra on my show?	 advise	intent
1161_0	hey, guys.	 greet	intent
1161_2	hey, why are you all dressed up?	 doubt	intent
1161_4	i think she's gonna be the hit of the office, huh?	 asking for opinions	intent
1162_3	i'm the hell person whose office this is.	 complain	intent
1162_4	good one, rach.	 praise	intent
1162_5	i'm gavin mitchell, the person who's taking over your job.	 introduce	intent
1162_6	excuse me?	 doubt	intent
1162_7	oh, your baby's so cute.	 praise	intent
1162_8	but why would you put a pink bow on a boy?	 doubt	intent
1163_2	sorry, i'm just so used to hitting on the extras.	 apologise	intent
1163_3	oh, relax. don't be. they'll probably just make you stand in the background.	 comfort	intent
1163_4	take this tray, stand on this yellow mark. you're gonna move on  action.  walk over to the operating table, stop on the blue mark and put the tray down.	 arrange	intent
1163_5	don't walk too fast.	 warn	intent
1163_6	but don't dawdle.	 warn	intent
1163_7	and, action!	 arrange	intent
1163_9	and, action!	 arrange	intent
1166_0	listen, sudden change of plans. um, my maternity leave just ended.	 inform	intent
1166_1	they said if i didn't come back today, they'd fire me.	 inform	intent
1166_2	what? no, that's illegal.	 complain	intent
1166_3	i'm just afraid if i don't come back now, this guy will try and squeeze me out.	 explain	intent
1166_4	can you please just take care of her for today?	 ask for help	intent
1166_6	you're pretty.	 praise	intent
1167_1	so you have to tell monica you don't want to have a baby right now?	 asking for opinions	intent
1167_2	yeah.	 acknowledge	intent
1167_3	goodbye.	 leave	intent
1167_4	okay, it's baby time. pants off, bing.	 arrange	intent
1167_6	well, uh, we're gonna have sex.	 plan	intent
1167_7	i don't feel like having sex.	 oppose	intent
1167_8	maybe we can watch a movie or something.	 advise	intent
1167_9	pants off, bing.	 arrange	intent
1169_0	do you have a blue tie that would go with this? emma spit up on mine.	 ask for help	intent
1169_3	sorry.	 apologise	intent
1169_6	you're not pregnant.	 inform	intent
1169_7	what are you talking about?	 doubt	intent
1169_10	what? you faked it?	 doubt	intent
1169_11	you know what?	 doubt	intent
1169_13	it's, uh, ahem, it's more casual.	 leave	intent
1170_0	yesterday i was a nurse, and today i'm a waitress at a café?	 doubt	intent
1170_1	well, it's not okay, because i gave a very memorable performance as the nurse.	 explain	intent
1170_3	oh.	 acknowledge	intent
1170_4	uh-huh.	 acknowledge	intent
1170_5	because i'm a single mother supporting my two children.	 explain	intent
1170_6	dr. drake ramoray and i work at the same hospital. wouldn't i come say hi?	 confirm	intent
1170_7	no. no, see, uh, you and drake are having a fight.	 oppose	intent
1170_10	okay.	 acknowledge	intent
1170_11	okay. okay, from the top.	 inform	intent
1170_14	i'm very angry at him because he slept with me and never called me back.	 explain	intent
1171_0	wow. you're here already.	 greet	intent
1171_3	so ask me anything.	 inform	intent
1171_4	oh, hello, mr. zelner. we are all ready for our presentation this afternoon.	 inform	intent
1171_7	well, there you go, you win. you win.	 acknowledge	intent
1171_9	no one will remember that i worked here, and then ralph will buy his helicopter and super gavin will just fly right alongside of him.	 complain	intent
1171_11	because you worked really hard, and it's your job. and you're a little crazy.	 explain	intent
1171_14	i'm sorry, i'm sorry. i'm sorry. i'm sorry.	 apologise	intent
1171_16	thank you. thank you.	 thank	intent
1171_17	um.	 acknowledge	intent
1171_18	i'm really fine. don't worry. i'm great with children.	 comfort	intent
1171_19	gavin mitchell. pleased to meet you.	 greet	intent
1172_1	you just wait on the tables.	 inform	intent
1172_2	i can't do that. i'm an actor. i have a process.	 oppose	intent
1172_5	what?	 doubt	intent
1172_7	yeah, you can fire her, but i would call security. she won't go easy.	 advise	intent
1173_0	you faked it? you couldn't have faked it.	 doubt	intent
1173_2	guys can fake it?	 doubt	intent
1173_3	ugh, unbelievable. the one thing that's ours.	 complain	intent
1173_4	why would you fake it when we're trying to have a baby?	 doubt	intent
1173_5	well, that's actually why.	 explain	intent
1173_6	look, i'm starting a whole new career now.	 inform	intent
1173_8	like...? like a month?	 confirm	intent
1173_11	look, i'll just get my old job back.	 inform	intent
1173_17	i mean, the apartment's gonna be a mess.	 explain	intent
1173_21	should we go make a baby before you change your mind?	 advise	intent
1174_0	shh. don't say that loud. gunther's gonna want to hug me.	 prevent	intent
1174_1	uh, good news, everyone. we finally found a nanny.	 inform	intent
1174_3	you're damn right i am. i've been waiting for a cookie for seven minutes.	 complain	intent
1174_7	am i the only one that doesn't think she's hot? ross?	 doubt	intent
1174_8	thank you. ha, ha.	 thank	intent
1175_2	well, he's your pet rat?	 doubt	intent
1175_4	you can't keep a rat in your apartment. they're extremely unsanitary.	 oppose	intent
1175_5	i mean, they transmit leptospirosis and hantavirus.	 explain	intent
1175_6	thank you.	 thank	intent
1176_0	gavin, i just want to say thank you again for watching emma yesterday during the presentation.	 thank	intent
1176_1	i really owe you an apology.	 apologise	intent
1176_2	and i think you're a really good guy. and i'm sorry that i misjudged you.	 apologise	intent
1176_5	i wasn't checking her out. i'm in fashion. i was looking at her skirt.	 oppose	intent
1176_7	wow, you are really... you're really a creep.	 criticize	intent
1176_8	what do you even care if i was looking at her?	 doubt	intent
1176_10	i mean, i just think you are totally inappropriate. okay?	 explain	intent
1176_11	this is a work environment. she's your subordinate.	 explain	intent
1176_14	we had a... we had a deep, meaningful relationship.	 explain	intent
1176_17	you know what? my first impression of you was absolutely right.	 taunt	intent
1176_18	you are arrogant. you are pompous. morgan! morgan!	 criticize	intent
1176_19	what are you, his boyfriend?	 doubt	intent
1178_1	listen, can you do me a favor? i'm gonna be out today.	 ask for help	intent
1178_2	can you keep an eye on joey make sure nothing happens between him and molly?	 ask for help	intent
1178_3	because i could get a job any day now.	 explain	intent
1178_4	look, come on, man. i'm sure he'll lose interest in a week or two but for now, could you please just do this for me?	 ask for help	intent
1178_5	because you know once joey sets his mind on something more often than not, he's going to have sex with it.	 explain	intent
1178_6	well, i mean, we've gotta do something. okay?	 explain	intent
1180_0	give me that phone.	 arrange	intent
1180_1	hello, this is rachel green. how can i help you?	 greet	intent
1180_2	uh-huh. okay, then. i'll pass you back to your son.	 inform	intent
1180_3	hey, mom. no, that's just my secretary.	 explain	intent
1180_7	but first, monica, i would like to introduce you to my very talented colleague and more importantly my wonderful friend, gavin mitchell.	 introduce	intent
1180_8	are you coming to rachel's party?	 confirm	intent
1180_9	i don't mind. i'll cancel them. i would never miss my secretary's birthday.	 inform	intent
1180_10	why did you invite him? i can't stand that guy.	 complain	intent
1180_11	can't you tell when i'm being fake?	 doubt	intent
