id	text	label	dimension
965_2	Hey, Rach! How ya doin'?	 question	dialogue act
965_3	I'm great! I'm great. I've got a great job at	 answer	dialogue act
965_5	She'll be out in a second. So, Chip, how's umm, Amy Welch?	 answer	dialogue act
965_6	Amy Welch? Wow! I haven't seen her since... So, Monica about ready?	 question	dialogue act
966_0	That's right, I love you! And-and I'm gonna play with you all the time.	 statement-non-opinion	dialogue act
966_1	How can you let him talk to your crotch like that?	 question	dialogue act
966_2	He's talking to the baby.	 answer	dialogue act
966_3	Ohh!	 others	dialogue act
966_5	"Okay, cause when-when he said, ""I can't wait to hear your first words,"" I thought, ""There's a trick."""	 statement-opinion	dialogue act
966_6	Okay. Well, I gotta go you guys. I'll see you later.	 statement-non-opinion	dialogue act
966_7	Okay.	 agreement	dialogue act
967_0	Oh my, oh my God!	 others	dialogue act
967_2	Wow!	 others	dialogue act
967_3	She is kicking so much!	 statement-non-opinion	dialogue act
967_5	Mia Hamm?	 answer	dialogue act
967_6	Mia Hamm!	 agreement	dialogue act
967_8	Oh-oh!! One hand on the sheet Joe!	 statement-non-opinion	dialogue act
967_9	Whoa-hey-oh! Sorry!	 apology	dialogue act
968_0	Okay, what do you guys think?	 question	dialogue act
968_4	Dude! How-how did you write this?	 question	dialogue act
968_5	I stole Monica's and changed the name.	 answer	dialogue act
968_6	You can't	 disagreement	dialogue act
969_0	Yeah!	 others	dialogue act
969_2	Like uh, maybe we could get him to get tickets to another Knicks game and invite him.	 statement-opinion	dialogue act
969_3	Oh wow that's a great idea! And	 statement-opinion	dialogue act
969_4	Here you go.	 statement-non-opinion	dialogue act
969_5	Hey-hey-hey-ho-ho, I got this one.	 statement-non-opinion	dialogue act
969_6	Here you go.	 statement-non-opinion	dialogue act
970_0	Y'know I gotta tell ya, sometimes I just-I don't get Chandler.	 statement-non-opinion	dialogue act
971_0	Y'know, me and him do stuff all the time without you and you don't get all upset.	 statement-non-opinion	dialogue act
972_0	Cassie, how you-how you doin' on that...hot dog.	 question	dialogue act
972_1	I'm all done.	 answer	dialogue act
972_2	Thank God.	 others	dialogue act
972_3	I guess the last time we really hung out was when our parents rented that beach house together.	 statement-non-opinion	dialogue act
972_4	Oh right.	 acknowledge	dialogue act
972_5	Right.	 agreement	dialogue act
972_6	Ooh, remember the time I uh, I pinned you down and tickled you 'til you cried?	 statement-non-opinion	dialogue act
972_7	We're probably too old to do that now.	 statement-non-opinion	dialogue act
972_9	Uh-huh! Uh-huh! And-and-and I'll always remember that summer because that's when I realized that we are related.	 statement-opinion	dialogue act
972_10	It took you that long to figure it out, huh?	 question	dialogue act
972_11	Well I'm, I'm a little slow.  Just as our children would be.	 answer	dialogue act
973_0	Relax every muscle in your body.	 command	dialogue act
973_1	Listen to the plinky-plunky music.	 command	dialogue act
973_3	Okay, tell me your happy place.	 question	dialogue act
973_4	Richard's living room, drinking wine.	 answer	dialogue act
973_5	All right. No, no, no, not a Richard thing, just put down the glass. And get out!	 disagreement	dialogue act
973_6	I'm sorry, but that's my happy place.	 apology	dialogue act
973_10	Okay, all right, so, your in a meadow, millions of stars in the sky....	 statement-non-opinion	dialogue act
973_12	All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees....	 answer	dialogue act
973_13	I'll bet he's totally over me, I'll bet he's fine.	 disagreement	dialogue act
973_15	Okay.	 agreement	dialogue act
973_16	Just-just, you know, the-the lovely waterfalls, and the, the trickling fountains.	 question	dialogue act
973_17	And the-the calming sounds of the babbling brook....	 question	dialogue act
973_18	Okay, this isn't working. I'm still awake and now I have to pee.	 answer	dialogue act
974_0	OK sweetie, I'll see you later.	 statement-non-opinion	dialogue act
974_1	See you later Rach.	 statement-non-opinion	dialogue act
975_1	Hey.	 greeting	dialogue act
975_3	Hey, c'mon, cut it out.	 command	dialogue act
975_4	Hey?	 question	dialogue act
975_5	What?	 question	dialogue act
975_6	Can I ask you somethin'?	 question	dialogue act
976_0	Hey Rach, wanna hear the new song I'm thinkin' of singing this afternoon? I wrote it this morning in the shower.	 statement-non-opinion	dialogue act
976_1	Ok.	 agreement	dialogue act
976_3	What's up?	 question	dialogue act
976_4	F.Y.I..	 statement-non-opinion	dialogue act
976_5	I've decided to pay a professional musician to play in here on Sunday afternoons.	 statement-non-opinion	dialogue act
976_6	Her name is Stephanie... something.	 statement-non-opinion	dialogue act
976_7	She's supposed to be very good.	 statement-opinion	dialogue act
976_8	But what about Phoebe?	 question	dialogue act
976_10	Ok, ok, so you're not a fan, but I mean, come on, you cannot do this to her.	 disagreement	dialogue act
976_11	Uh...	 others	dialogue act
976_12	Oh, no no no no. Oh no no no no. I have to do this to her?	 question	dialogue act
977_0	Ahh, no.	 answer	dialogue act
977_1	Oh.	 others	dialogue act
977_2	Are you jealous?	 question	dialogue act
977_5	You are totally jealous.	 statement-opinion	dialogue act
977_9	Honey, I love you too.	 statement-non-opinion	dialogue act
977_12	Huh.	 others	dialogue act
977_13	Well, there's a kiss that he won't forget for a couple of hours, y'know.	 statement-opinion	dialogue act
978_0	I can't believe you came back.	 acknowledge	dialogue act
978_1	Don't say anything.	 command	dialogue act
978_2	I don't wanna speak, I don't wanna think.	 statement-non-opinion	dialogue act
978_4	Rachel! Rachel!	 others	dialogue act
978_7	Oh, sorry.	 apology	dialogue act
978_8	My God, what were you thinking about?	 question	dialogue act
978_9	Um,  Barry.	 answer	dialogue act
979_1	Dude!	 greeting	dialogue act
979_2	And hats off to Phoebe. Quite a competitor.  And might I say your breasts are still showing.	 statement-non-opinion	dialogue act
979_3	God!	 backchannel	dialogue act
979_5	Well actually, Ross doesn't.	 statement-non-opinion	dialogue act
980_0	Dear Mary-Angela.	 greeting	dialogue act
980_1	Hi.	 greeting	dialogue act
980_2	How?s it going.	 question	dialogue act
980_4	What the hell?s a matter with you?	 question	dialogue act
980_5	How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?	 question	dialogue act
980_6	Well, that?s the part where you tell him that I moved to France. When actually I?ll be in Cuba.	 statement-non-opinion	dialogue act
980_7	All right, look, look, you?ve got to do this yourself, okay in person.	 command	dialogue act
980_8	At least you know her name.	 statement-non-opinion	dialogue act
980_10	What if Mary-Angela comes to the door and I ask for Mary-Angela?	 question	dialogue act
980_11	Where in Cuba?	 question	dialogue act
981_1	You uh, you may have been right about Jill.	 agreement	dialogue act
981_2	Oh! I knew it! What happened?	 question	dialogue act
981_4	What?! You kissed!	 question	dialogue act
982_0	All right.	 agreement	dialogue act
982_1	Okay, here you go.  I have two queens, what do you have?	 question	dialogue act
982_2	A two and a five.	 answer	dialogue act
982_3	Ho-ho, you win! 50 dollars!	 statement-non-opinion	dialogue act
982_4	Really?!	 backchannel	dialogue act
982_5	Oh yeah! Okay, let's play again.  What do you got?	 question	dialogue act
982_7	You're kidding right?	 question	dialogue act
982_8	No. Why?	 answer	dialogue act
982_10	Damn! I am good at Cups!	 statement-opinion	dialogue act
983_0	What? Why? Where are you?	 question	dialogue act
983_1	I'm still on the set!	 answer	dialogue act
983_2	Joey! The wedding is in less than an hour!	 statement-non-opinion	dialogue act
983_3	I know! I'm sorry! The guy's drunk, they won't let me go until we get this.	 apology	dialogue act
983_4	Oh my God! I'm gonna have to find another minister.	 statement-non-opinion	dialogue act
983_5	No! No, I'm the minister! Alright, look-look, put 'em both on the phone, I'll marry them right now.	 disagreement	dialogue act
983_6	Ugh! Joey, I have to go.	 statement-non-opinion	dialogue act
983_7	Hey! Don't you hang up on me! I'll marry you and me right now! I have the power!	 statement-non-opinion	dialogue act
984_0	Oh hey Joey! What's up?	 greeting	dialogue act
984_3	Okay, so-so which route should I take the northern route or the southern route?	 question	dialogue act
984_4	Ooh, if you take the northern route there's a man in Illinois with a beard of bees.	 answer	dialogue act
984_5	Great! Problem solved!	 statement-non-opinion	dialogue act
985_0	Estelle, you gotta get me some work. I-I lost my health insurance.	 command	dialogue act
985_3	Well, I think uhh, someone out there may have been bad mouthing you all over town.	 answer	dialogue act
986_0	You mean whenever Monica and Chandler where like y'know doing laundry or going grocery shopping or-Oh!	 statement-non-opinion	dialogue act
986_1	All that time Monica spent on the phone with sad Linda from camp!	 statement-non-opinion	dialogue act
986_3	Oh, I can't believe it!	 statement-non-opinion	dialogue act
986_5	For him.	 others	dialogue act
986_6	She might be able to do better.	 statement-opinion	dialogue act
986_7	Hey guys!	 greeting	dialogue act
986_9	Phoebe just found out about Monica and Chandler.	 statement-non-opinion	dialogue act
986_11	No. Joey, she	 answer	dialogue act
986_12	Okay, so now they know that you know and they don't know that Rachel knows?	 statement-non-opinion	dialogue act
986_13	Yes, but y'know what?	 question	dialogue act
986_15	Now, enough of us know that we can just tell them that we know!	 statement-non-opinion	dialogue act
986_16	Then all the lying and the secrets would finally be over!	 statement-non-opinion	dialogue act
987_0	It's a tradition, like the parade. If the parade decided it was gay, moved out, and abandoned its entire family.	 statement-non-opinion	dialogue act
988_0	Y'know, you're friend's getting married, it's gotta change things.	 statement-non-opinion	dialogue act
988_1	You really think it would be that different?	 question	dialogue act
988_2	How could it not be?	 question	dialogue act
988_3	I mean pretty soon they're gonna be having kids, and then they're just gonna be hanging out with other couples who have kids.	 answer	dialogue act
988_4	And then maybe they're gonna have to leave the city to be near a	 statement-non-opinion	dialogue act
988_5	Well, things change.	 agreement	dialogue act
988_6	I don't want them to move to a	 statement-non-opinion	dialogue act
988_7	It'll be okay Joe.	 statement-non-opinion	dialogue act
989_0	Its still there!	 question	dialogue act
989_1	Mrs. Braverman must be out.	 answer	dialogue act
989_2	She could be out of town. Maybe she'll be gone for months.	 statement-non-opinion	dialogue act
989_3	By then, the cheesecake may have gone bad. We don't want her to come back to bad cheesecake.	 statement-non-opinion	dialogue act
989_6	No, so we're protecting her.	 statement-opinion	dialogue act
989_8	But we should move quick.	 statement-non-opinion	dialogue act
989_9	Why?	 question	dialogue act
989_10	Because I think I just heard her moving around in there.	 answer	dialogue act
989_11	Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!	 command	dialogue act
990_0	Hey, Kicky. What're you doing?	 question	dialogue act
990_3	I've been thinking. Y'know, about how I'm always seeing girls on top of girls...	 statement-opinion	dialogue act
990_4	Are they end to end, or tall like pancakes?	 question	dialogue act
990_6	And I always figured, when the right one comes along, I'd be able to be a stand-up guy and go the distance, y'know?	 question	dialogue act
990_10	When they were all over you to go into your father's pipe-fitting business, did you cave?	 question	dialogue act
990_11	No.	 answer	dialogue act
990_12	No.	 answer	dialogue act
990_13	You decided to go into the out-of-work actor business.	 statement-non-opinion	dialogue act
990_14	Now that wasn't easy, but you did it!	 acknowledge	dialogue act
